id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags;license
LKD_PS_395;PS_520;['LKD_520'];['LKD_N_287', 'LKD_N_16'];[51.551716, 51.379843];[6.403012, 6.967348];['DE', 'DE'];None;{'diameter_mm': 700.0, 'is_H_gas': 0, 'lat_mean': 51.505765, 'length_km': 44.900641019677565, 'long_mean': 6.620033, 'max_cap_M_m3_per_d': 18.939750163999996, 'max_pressure_bar': 70.0, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA1', 'DEA1'], 'nuts_id_3': ['DEA1B', 'DEA13'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [51.538245, 51.530793, 51.528228], 'path_long': [6.541488, 6.55081, 6.637509], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.08593649999999896, 'length_km': 0.2, 'long_mean': 0.282168, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': 0, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': 'raw', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_396;NETG;['LKD_521'];['LKD_N_288', 'LKD_N_1'];[51.479041, 51.357503];[6.387552, 6.510393];['DE', 'DE'];None;{'diameter_mm': 1000.0, 'is_H_gas': 0, 'lat_mean': 51.429132, 'length_km': 19.079686767352364, 'long_mean': 6.415403, 'max_cap_M_m3_per_d': 61.36789729733334, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA1', 'DEA1'], 'nuts_id_3': ['DEA1B', 'DEA14'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [51.475222, 51.404761], 'path_long': [6.376446, 6.387221], 'pipe_class_LKD': 2};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.06076900000000051, 'length_km': 0.25, 'long_mean': 0.06142049999999965, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_397;NETG;['LKD_522'];['LKD_N_288', 'LKD_N_1'];[51.479041, 51.357503];[6.387552, 6.510393];['DE', 'DE'];None;{'diameter_mm': 1000.0, 'is_H_gas': 0, 'lat_mean': 51.429658, 'length_km': 17.62040967499066, 'long_mean': 6.42638, 'max_cap_M_m3_per_d': 61.36789729733334, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA1', 'DEA1'], 'nuts_id_3': ['DEA1B', 'DEA14'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [51.473613, 51.408476], 'path_long': [6.397692, 6.409883], 'pipe_class_LKD': 2};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.06076900000000051, 'length_km': 0.25, 'long_mean': 0.06142049999999965, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_398;PS_523;['LKD_523'];['LKD_N_1', 'LKD_N_290'];[51.357503, 51.320544];[6.510393, 6.595104];['DE', 'DE'];None;{'diameter_mm': 700.0, 'is_H_gas': 0, 'lat_mean': 51.339023, 'length_km': 6.937929499893197, 'long_mean': 6.552748, 'max_cap_M_m3_per_d': 18.939750164000003, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA1', 'DEA1'], 'nuts_id_3': ['DEA14', 'DEA14'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [], 'path_long': [], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.018479500000001536, 'length_km': 0.5, 'long_mean': 0.04235550000000021, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_399;PS_524;['LKD_524'];['LKD_N_290', 'LKD_N_291'];[51.320544, 51.442513];[6.595104, 6.703313];['DE', 'DE'];None;{'diameter_mm': 500.0, 'is_H_gas': 0, 'lat_mean': 51.383193, 'length_km': 16.58986296883589, 'long_mean': 6.666254, 'max_cap_M_m3_per_d': 3.852038590666667, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA1', 'DEA1'], 'nuts_id_3': ['DEA14', 'DEA12'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [51.386522], 'path_long': [6.700345], 'pipe_class_LKD': 4};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.06098449999999999, 'length_km': 0.3333333333333333, 'long_mean': 0.05410449999999978, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_400;PS_525;['LKD_525'];['LKD_N_290', 'LKD_N_292'];[51.320544, 51.005229];[6.595104, 7.126491];['DE', 'DE'];None;{'diameter_mm': 700.0, 'is_H_gas': 0, 'lat_mean': 51.216682, 'length_km': 64.28727490908692, 'long_mean': 6.885079, 'max_cap_M_m3_per_d': 18.939750164000003, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA1', 'DEA2'], 'nuts_id_3': ['DEA14', 'DEA2B'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [51.3404, 51.314721, 51.315852, 51.226917, 51.186372, 51.147389, 51.092717], 'path_long': [6.726663, 6.740101, 6.914032, 6.923865, 6.928331, 6.999474, 7.011648], 'pipe_class_LKD': 3};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.15765749999999912, 'length_km': 0.1111111111111111, 'long_mean': 0.2656934999999998, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_401;PS_526;['LKD_526'];['LKD_N_292', 'LKD_N_293'];[51.005229, 50.956302];[7.126491, 7.284367];['DE', 'DE'];None;{'diameter_mm': 1000.0, 'is_H_gas': 0, 'lat_mean': 50.977423, 'length_km': 14.220228656469027, 'long_mean': 7.222105, 'max_cap_M_m3_per_d': 61.36789729733334, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA2'], 'nuts_id_3': ['DEA2B', 'DEA2B'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [50.972957, 50.975204], 'path_long': [7.195189, 7.282374], 'pipe_class_LKD': 2};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.024463499999999524, 'length_km': 0.25, 'long_mean': 0.07893799999999995, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_402;PS_527;['LKD_527'];['LKD_N_293', 'LKD_N_294'];[50.956302, 50.931533];[7.284367, 7.488253];['DE', 'DE'];None;{'diameter_mm': 350.0, 'is_H_gas': 0, 'lat_mean': 50.953506, 'length_km': 15.970644707449278, 'long_mean': 7.380208, 'max_cap_M_m3_per_d': 1.872213946666667, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA2'], 'nuts_id_3': ['DEA2B', 'DEA2A'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [50.969665, 50.956523], 'path_long': [7.307909, 7.440303], 'pipe_class_LKD': 5};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.012384499999999576, 'length_km': 0.25, 'long_mean': 0.10194300000000034, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_403;PS_528;['LKD_528'];['LKD_N_294', 'LKD_N_295'];[50.931533, 51.023826];[7.488253, 7.775845];['DE', 'DE'];None;{'diameter_mm': 350.0, 'is_H_gas': 0, 'lat_mean': 50.983614, 'length_km': 22.85664171582861, 'long_mean': 7.632791, 'max_cap_M_m3_per_d': 1.872213946666667, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA5'], 'nuts_id_3': ['DEA2A', 'DEA59'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [50.995482], 'path_long': [7.634276], 'pipe_class_LKD': 5};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.04614649999999897, 'length_km': 0.3333333333333333, 'long_mean': 0.14379600000000003, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_404;PS_529;['LKD_529'];['LKD_N_293', 'LKD_N_294'];[50.956302, 50.931533];[7.284367, 7.488253];['DE', 'DE'];None;{'diameter_mm': 350.0, 'is_H_gas': 0, 'lat_mean': 50.936095, 'length_km': 15.72884674035005, 'long_mean': 7.377075, 'max_cap_M_m3_per_d': 1.872213946666667, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA2'], 'nuts_id_3': ['DEA2B', 'DEA2A'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [50.920449], 'path_long': [7.358606], 'pipe_class_LKD': 5};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.012384499999999576, 'length_km': 0.3333333333333333, 'long_mean': 0.10194300000000034, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_405;PS_530;['LKD_530'];['LKD_N_292', 'LKD_N_293'];[51.005229, 50.956302];[7.126491, 7.284367];['DE', 'DE'];None;{'diameter_mm': 225.0, 'is_H_gas': 0, 'lat_mean': 50.973059, 'length_km': 16.00233847101724, 'long_mean': 7.179892, 'max_cap_M_m3_per_d': 1.761269916, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA2'], 'nuts_id_3': ['DEA2B', 'DEA2B'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [50.984239, 50.946467], 'path_long': [7.150304, 7.158405], 'pipe_class_LKD': 6};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.024463499999999524, 'length_km': 0.25, 'long_mean': 0.07893799999999995, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_406;PS_531;['LKD_531'];['LKD_N_292', 'LKD_N_296'];[51.005229, 50.957285];[7.126491, 7.008495];['DE', 'DE'];None;{'diameter_mm': 350.0, 'is_H_gas': 0, 'lat_mean': 50.981257, 'length_km': 9.834393428328836, 'long_mean': 7.067493, 'max_cap_M_m3_per_d': 1.872213946666667, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA2'], 'nuts_id_3': ['DEA2B', 'DEA23'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [], 'path_long': [], 'pipe_class_LKD': 5};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.02397200000000055, 'length_km': 0.5, 'long_mean': 0.058997999999999884, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_407;PS_532;['LKD_532'];['LKD_N_296', 'LKD_N_297'];[50.957285, 50.914963];[7.008495, 6.945082];['DE', 'DE'];None;{'diameter_mm': 350.0, 'is_H_gas': 0, 'lat_mean': 50.936124, 'length_km': 6.4744108761995784, 'long_mean': 6.976788, 'max_cap_M_m3_per_d': 1.872213946666667, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA2'], 'nuts_id_3': ['DEA23', 'DEA23'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [], 'path_long': [], 'pipe_class_LKD': 5};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.021160999999999316, 'length_km': 0.5, 'long_mean': 0.03170649999999985, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
LKD_PS_408;PS_533;['LKD_533'];['LKD_N_297', 'LKD_N_275'];[50.914963, 50.89462];[6.945082, 6.759383];['DE', 'DE'];None;{'diameter_mm': 500.0, 'is_H_gas': 0, 'lat_mean': 50.904792, 'length_km': 13.220512880406087, 'long_mean': 6.852232, 'max_cap_M_m3_per_d': 3.852038590666667, 'max_pressure_bar': None, 'nuts_id_1': ['DEA', 'DEA'], 'nuts_id_2': ['DEA2', 'DEA2'], 'nuts_id_3': ['DEA23', 'DEA27'], 'operator_name': 'Thyssengas GmbH', 'path_lat': [], 'path_long': [], 'pipe_class_LKD': 4};{'diameter_mm': 0, 'is_H_gas': 0, 'lat_mean': 0.010171499999998444, 'length_km': 0.5, 'long_mean': 0.09284950000000025, 'max_cap_M_m3_per_d': 0, 'max_pressure_bar': None, 'nuts_id_1': [0, 0], 'nuts_id_2': [0, 0], 'nuts_id_3': [0, 0], 'operator_name': 0, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': 0};{'diameter_mm': 'raw', 'is_H_gas': 'raw', 'lat_mean': 'make_Attrib(latlong_mean)', 'length_km': 'fill_length(PipeSegments)', 'long_mean': 'make_Attrib(latlong_mean)', 'max_cap_M_m3_per_d': 'log_raw', 'max_pressure_bar': None, 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'operator_name': 'raw', 'path_lat': 'K_Netze.make_path_latlong(lat)', 'path_long': 'K_Netze.make_path_latlong(lat)', 'pipe_class_LKD': 'raw'};{};{'diameter_mm': None, 'is_H_gas': None, 'lat_mean': None, 'length_km': None, 'long_mean': None, 'max_cap_M_m3_per_d': 'CC4', 'max_pressure_bar': None, 'nuts_id_1': None, 'nuts_id_2': None, 'nuts_id_3': None, 'operator_name': None, 'path_lat': None, 'path_long': None, 'pipe_class_LKD': None}
